날짜,종가,오픈,고가,저가,거래량,변동,업비트,김프,사차산업,블록체인,머스크
2016.12.6,758.2 ,754.3 ,762.5 ,750.9 ,33.43K,0.0051,0,0.0039,0.03357,0.03982,0.02069
2016.12.7,765.6 ,758.2 ,769.0 ,754.3 ,34.87K,0.0097,0,0.0024,0.02563,0.04366,0.02088
2016.12.8,768.5 ,765.6 ,773.4 ,761.2 ,28.78K,0.0038,0,0.00475,0.02336,0.04073,0.01958
2016.12.9,770.5 ,768.5 ,773.5 ,765.0 ,24.18K,0.0026,0,0.00436,0.02017,0.0283,0.03832
2016.12.10,774.0 ,770.5 ,777.0 ,769.2 ,18.02K,0.0046,0,0.00292,0.01327,0.01861,0.01744
2016.12.11,767.9 ,774.0 ,774.2 ,763.0 ,17.14K,-0.0079,3.90E-04,0.00286,0.0147,0.01659,0.01854
2016.12.12,778.5 ,767.9 ,781.3 ,767.9 ,28.76K,0.0138,0,0.00422,0.02258,0.03338,0.02707
2016.12.13,778.7 ,778.5 ,790.3 ,767.8 ,33.11K,0.0003,0,0.00449,0.02778,0.03885,0.02453
2016.12.14,776.5 ,778.7 ,780.8 ,771.0 ,24.78K,-0.0029,0,0.00325,0.0255,0.04691,0.02134
2016.12.15,775.2 ,776.5 ,780.3 ,773.1 ,26.22K,-0.0017,0,0.00605,0.02576,0.04301,0.02856
2016.12.16,782.0 ,775.2 ,783.9 ,773.3 ,27.61K,0.0088,0,0.00422,0.01906,0.02915,0.01906
2016.12.17,787.2 ,782.0 ,791.6 ,779.4 ,23.58K,0.0065,0,0.00123,0.01581,0.02251,0.01529
2016.12.18,789.0 ,787.2 ,791.3 ,783.8 ,14.53K,0.0023,0,0.00175,0.01711,0.01594,0.01574
2016.12.19,789.8 ,789.0 ,793.7 ,786.3 ,25.46K,0.001,0,0.00351,0.02368,0.03331,0.02316
2016.12.20,799.1 ,789.8 ,800.0 ,787.1 ,34.48K,0.0118,0,0.0039,0.02121,0.03117,0.0283
2016.12.21,829.2 ,799.1 ,833.1 ,796.0 ,65.29K,0.0377,3.20E-04,0.0039,0.02713,0.03839,0.02472
2016.12.22,860.2 ,829.2 ,874.7 ,828.9 ,70.56K,0.0373,0,0.00286,0.02498,0.0408,0.02101
2016.12.23,917.2 ,860.2 ,920.3 ,858.0 ,102.22K,0.0663,0,0.00507,0.02219,0.03026,0.01945
2016.12.24,891.1 ,917.2 ,920.5 ,880.8 ,46.03K,-0.0285,0,0.00266,0.01151,0.01386,0.01633
2016.12.25,891.1 ,891.1 ,895.2 ,851.4 ,42.48K,0,0,0.0024,0.01301,0.01425,0.01854
2016.12.26,898.4 ,891.1 ,909.3 ,885.9 ,38.79K,0.0082,0,0.00331,0.02193,0.03819,0.02238
2016.12.27,925.8 ,898.4 ,937.9 ,893.4 ,49.69K,0.0305,0,0.00416,0.02824,0.03488,0.01971
2016.12.28,972.2 ,925.8 ,974.5 ,925.5 ,77.29K,0.0501,0,0.00436,0.01919,0.04659,0.02167
2016.12.29,971.1 ,972.2 ,982.6 ,949.2 ,61.13K,-0.0011,0,0.00305,0.02355,0.0298,0.02433
2016.12.30,959.0 ,971.1 ,971.6 ,927.4 ,70.84K,-0.0124,0,0.00377,0.0296,0.02355,0.02147
2016.12.31,963.4 ,959.0 ,965.5 ,942.4 ,27.56K,0.0045,0,0.00253,0.0188,0.01347,0.01516
2017.1.1,995.4 ,963.4 ,1001.6 ,956.1 ,41.15K,0.0333,0,0.00182,0.02511,0.01835,0.01587
2017.1.2,1017.0 ,995.4 ,1031.7 ,990.2 ,64.95K,0.0217,0,0.00383,0.13639,0.04802,0.01815
2017.1.3,1033.3 ,1017.0 ,1035.5 ,1006.5 ,54.79K,0.016,0,0.00514,0.05707,0.06071,0.02232
2017.1.4,1135.4 ,1033.3 ,1148.5 ,1022.3 ,156.27K,0.0988,0,0.00462,0.03872,0.04444,0.0231
2017.1.5,989.3 ,1135.4 ,1150.6 ,874.5 ,240.01K,-0.1286,0,0.00514,0.04047,0.05101,0.02114
2017.1.6,886.2 ,989.3 ,1027.4 ,852.5 ,194.29K,-0.1043,0,0.00422,0.05303,0.04529,0.02062
2017.1.7,888.9 ,886.2 ,900.9 ,806.7 ,130.66K,0.0031,0,0.00188,0.0406,0.02388,0.01496
2017.1.8,900.9 ,888.9 ,936.1 ,875.8 ,76.91K,0.0135,0,0.00273,0.03039,0.02681,0.01301
2017.1.9,899.8 ,900.9 ,910.5 ,870.9 ,62.58K,-0.0012,0,0.00396,0.04281,0.05882,0.02043
2017.1.10,904.4 ,899.8 ,911.3 ,890.1 ,53.71K,0.0051,0,0.00331,0.05694,0.07594,0.02121
2017.1.11,785.4 ,904.4 ,917.7 ,751.6 ,194.44K,-0.1315,0,0.00299,0.049,0.06592,0.02108
2017.1.12,810.1 ,785.4 ,828.2 ,739.5 ,120.24K,0.0314,0,0.00572,0.05271,0.04724,0.02264
2017.1.13,824.8 ,810.1 ,835.0 ,771.0 ,89.86K,0.0182,0,0.00357,0.04672,0.04672,0.01861
2017.1.14,819.6 ,824.8 ,838.9 ,808.3 ,44.21K,-0.0063,0,0.00169,0.02817,0.02668,0.01483
2017.1.15,821.2 ,819.6 ,826.4 ,808.6 ,24.40K,0.0019,0,0.00351,0.02622,0.03227,0.01796
2017.1.16,827.3 ,821.2 ,836.7 ,817.7 ,33.22K,0.0075,0,0.00409,0.04334,0.07008,0.02342
2017.1.17,899.7 ,827.3 ,906.4 ,825.0 ,82.21K,0.0874,0,0.00494,0.04112,0.05511,0.02043
2017.1.18,872.0 ,899.7 ,913.7 ,845.9 ,69.26K,-0.0307,0,0.00403,0.04353,0.05908,0.0203
2017.1.19,895.2 ,872.0 ,905.3 ,870.7 ,58.44K,0.0266,0,0.0052,0.0447,0.05193,0.01906
2017.1.20,892.9 ,895.2 ,901.5 ,878.9 ,38.87K,-0.0026,0,0.00312,0.03839,0.05043,0.02075
2017.1.21,919.8 ,892.9 ,928.9 ,889.5 ,40.38K,0.0302,0,0.00273,0.02219,0.02908,0.01659
2017.1.22,918.8 ,919.8 ,938.4 ,888.6 ,47.93K,-0.0011,0,0.00227,0.02362,0.02537,0.01971
2017.1.23,921.5 ,918.8 ,928.0 ,910.8 ,32.74K,0.0029,0,0.00462,0.05882,0.06012,0.02238
2017.1.24,893.8 ,921.5 ,925.6 ,889.2 ,58.87K,-0.0301,0,0.00351,0.04672,0.04965,0.01997
2017.1.25,894.4 ,893.8 ,905.7 ,883.6 ,37.90K,0.0007,0,0.00305,0.04639,0.04731,0.01919
2017.1.26,915.6 ,894.4 ,919.3 ,893.5 ,33.80K,0.0236,4.50E-04,0.00273,0.03637,0.0365,0.02075
2017.1.27,918.0 ,915.6 ,922.6 ,907.9 ,30.97K,0.0027,0,0.00156,0.02902,0.01926,0.01242
2017.1.28,918.5 ,918.0 ,921.9 ,912.8 ,14.31K,0.0005,0,0.00175,0.02498,0.02069,0.01281
2017.1.29,914.5 ,918.5 ,922.4 ,912.7 ,11.05K,-0.0043,0,0.0024,0.027,0.02232,0.01347
2017.1.30,920.7 ,914.5 ,922.3 ,911.5 ,19.06K,0.0068,0,0.00338,0.03676,0.03032,0.01991
2017.1.31,965.5 ,920.7 ,967.5 ,917.4 ,54.67K,0.0486,0,0.00442,0.05147,0.06286,0.02258
2017.2.1,982.4 ,965.5 ,986.6 ,959.8 ,45.22K,0.0175,0,0.00377,0.07854,0.06559,0.0229
2017.2.2,1004.0 ,982.4 ,1009.1 ,973.5 ,50.86K,0.0219,0,0.0037,0.07288,0.05199,0.03865
2017.2.3,1013.0 ,1004.0 ,1023.7 ,989.2 ,61.67K,0.009,0,0.00566,0.08856,0.04815,0.02596
2017.2.4,1031.8 ,1013.0 ,1041.0 ,1000.4 ,39.46K,0.0186,0,0.00364,0.05668,0.03078,0.02049
2017.2.5,1016.1 ,1031.8 ,1033.7 ,1004.0 ,31.06K,-0.0153,0,0.00442,0.06318,0.03422,0.01783
2017.2.6,1024.7 ,1016.1 ,1030.6 ,1010.8 ,32.02K,0.0084,0,0.0037,0.10958,0.07138,0.02199
2017.2.7,1049.6 ,1024.7 ,1054.1 ,1019.9 ,39.55K,0.0243,0,0.00455,0.08915,0.0749,0.02433
2017.2.8,1055.5 ,1049.6 ,1069.2 ,1020.3 ,65.15K,0.0056,0,0.00383,0.07796,0.06488,0.02407
2017.2.9,979.0 ,1055.5 ,1073.0 ,924.7 ,146.75K,-0.0725,0,0.0026,0.06501,0.05941,0.04223
2017.2.10,997.6 ,979.0 ,1005.6 ,947.0 ,62.13K,0.0191,0,0.00409,0.05895,0.05049,0.0255
2017.2.11,1008.3 ,997.6 ,1014.3 ,983.9 ,28.32K,0.0107,0,0.00351,0.04223,0.02739,0.01613
2017.2.12,996.5 ,1008.3 ,1007.8 ,992.5 ,14.75K,-0.0117,0,0.00279,0.03598,0.03488,0.01958
2017.2.13,995.4 ,996.5 ,1007.6 ,975.1 ,32.91K,-0.0012,0,0.00377,0.07496,0.0734,0.02329
2017.2.14,1008.3 ,995.4 ,1013.8 ,986.5 ,39.54K,0.013,0,0.00481,0.08993,0.14778,0.02785
2017.2.15,1008.2 ,1008.3 ,1010.9 ,999.7 ,23.36K,-0.0001,0,0.00383,0.07835,0.08889,0.02349
2017.2.16,1031.9 ,1008.2 ,1040.3 ,1007.4 ,38.08K,0.0235,0,0.00396,0.07971,0.1321,0.02199
2017.2.17,1049.4 ,1031.9 ,1057.4 ,1025.9 ,45.71K,0.0169,0,0.00468,0.05856,0.07932,0.02934
2017.2.18,1052.3 ,1049.4 ,1063.2 ,1044.7 ,25.36K,0.0027,0,0.00149,0.03819,0.0419,0.01971
2017.2.19,1048.9 ,1052.3 ,1056.5 ,1037.7 ,17.95K,-0.0032,0,0.0024,0.04412,0.04308,0.01848
2017.2.20,1077.6 ,1048.9 ,1081.8 ,1041.0 ,31.01K,0.0273,0,0.00396,0.07874,0.06403,0.02173
2017.2.21,1119.0 ,1077.6 ,1123.0 ,1073.5 ,57.05K,0.0385,0,0.00325,0.05986,0.06748,0.02212
2017.2.22,1120.5 ,1119.0 ,1132.3 ,1094.8 ,47.91K,0.0013,0,0.00318,0.06683,0.08049,0.02114
2017.2.23,1171.9 ,1120.5 ,1181.6 ,1113.5 ,65.74K,0.0459,0,0.00416,0.06527,0.08739,0.02368
2017.2.24,1176.5 ,1171.9 ,1211.7 ,1092.4 ,108.17K,0.0039,0,0.00299,0.06214,0.07568,0.02284
2017.2.25,1149.1 ,1176.5 ,1180.0 ,1116.2 ,45.86K,-0.0233,3.20E-04,0.0026,0.03839,0.03872,0.01587
2017.2.26,1171.6 ,1149.1 ,1177.5 ,1130.6 ,30.77K,0.0196,3.20E-04,0.00208,0.03566,0.0337,0.01711
2017.2.27,1188.8 ,1171.6 ,1195.8 ,1164.3 ,35.47K,0.0147,0,0.00247,0.05362,0.06553,0.01796
2017.2.28,1189.3 ,1188.8 ,1208.2 ,1175.8 ,50.58K,0.0004,0,0.00325,0.05225,0.05466,0.01926
2017.3.1,1222.7 ,1189.3 ,1225.0 ,1154.6 ,51.15K,0.0281,0,0.0026,0.03338,0.07151,0.02245
2017.3.2,1255.5 ,1222.7 ,1287.0 ,1212.0 ,78.49K,0.0268,0,0.00266,0.06806,0.07704,0.01809
2017.3.3,1283.3 ,1255.5 ,1291.3 ,1250.8 ,67.28K,0.0222,0,0.00436,0.05589,0.07984,0.01874
2017.3.4,1264.3 ,1283.3 ,1285.8 ,1228.7 ,38.42K,-0.0148,0,0.00318,0.03559,0.03546,0.01665
2017.3.5,1271.2 ,1264.3 ,1273.3 ,1242.1 ,25.43K,0.0055,0,0.00409,0.04106,0.03611,0.01574
2017.3.6,1277.0 ,1271.2 ,1280.6 ,1261.0 ,31.03K,0.0046,0,0.00377,0.07184,0.0762,0.02238
2017.3.7,1232.7 ,1277.0 ,1280.9 ,1148.7 ,87.72K,-0.0347,0,0.00383,0.08271,0.06976,0.02193
2017.3.8,1147.0 ,1232.7 ,1242.0 ,1136.9 ,97.88K,-0.0695,0,0.0037,0.07691,0.0747,0.02082
2017.3.9,1191.3 ,1147.0 ,1207.0 ,1129.3 ,59.86K,0.0387,0,0.00351,0.07496,0.06676,0.02271
2017.3.10,1112.4 ,1191.3 ,1330.4 ,988.7 ,190.47K,-0.0663,0,0.00312,0.05726,0.04444,0.0162
2017.3.11,1179.2 ,1112.4 ,1202.7 ,1104.8 ,70.75K,0.0601,0,0.00253,0.03032,0.03227,0.01561
2017.3.12,1225.1 ,1179.2 ,1235.5 ,1160.9 ,44.41K,0.0389,0,0.00357,0.04366,0.03696,0.01412
2017.3.13,1238.2 ,1225.1 ,1245.6 ,1205.6 ,60.46K,0.0107,0,0.00208,0.08062,0.07164,0.01971
2017.3.14,1243.1 ,1238.2 ,1255.5 ,1218.4 ,45.14K,0.004,0,0.00331,0.14498,0.07073,0.02245
2017.3.15,1253.4 ,1243.1 ,1256.9 ,1236.4 ,43.59K,0.0083,0,0.00351,0.1524,0.07496,0.02531
2017.3.16,1172.9 ,1253.4 ,1260.2 ,1119.0 ,132.77K,-0.0643,0,0.00344,0.12722,0.07307,0.02316
2017.3.17,1071.7 ,1172.9 ,1174.9 ,1063.5 ,163.74K,-0.0863,0,0.00338,0.11817,0.07099,0.01906
2017.3.18,971.4 ,1071.7 ,1103.6 ,940.2 ,210.42K,-0.0936,0,0.0026,0.05648,0.0406,0.01509
2017.3.19,1022.6 ,971.4 ,1063.7 ,967.3 ,106.45K,0.0527,0,0.00201,0.076,0.04125,0.01405
2017.3.20,1047.5 ,1022.6 ,1057.5 ,1005.0 ,61.43K,0.0244,0,0.00292,0.13392,0.0678,0.01997
2017.3.21,1121.3 ,1047.5 ,1125.5 ,1043.9 ,92.59K,0.0704,0,0.00364,0.14199,0.06891,0.02199
2017.3.22,1044.7 ,1121.3 ,1121.9 ,997.8 ,115.29K,-0.0683,0,0.00344,0.1185,0.06852,0.02212
2017.3.23,1035.0 ,1044.7 ,1062.8 ,1022.0 ,56.52K,-0.0093,0,0.0024,0.09039,0.06969,0.01893
2017.3.24,939.7 ,1035.0 ,1038.4 ,927.3 ,132.60K,-0.0921,0,0.00221,0.07347,0.05798,0.01919
2017.3.25,966.3 ,939.7 ,996.0 ,890.4 ,127.05K,0.0283,0,0.00208,0.05498,0.03318,0.01548
2017.3.26,969.4 ,966.3 ,1004.3 ,946.7 ,85.33K,0.0032,0,0.00195,0.05726,0.03657,0.01373
2017.3.27,1045.1 ,969.4 ,1048.8 ,961.8 ,91.26K,0.0781,0,0.00409,0.08817,0.05713,0.01783
2017.3.28,1044.4 ,1045.1 ,1068.4 ,1015.5 ,80.00K,-0.0007,0,0.00546,0.12247,0.06344,0.02668
2017.3.29,1041.9 ,1044.4 ,1058.7 ,1008.3 ,68.85K,-0.0024,0,0.00403,0.12416,0.06611,0.05524
2017.3.30,1037.9 ,1041.9 ,1052.7 ,1020.9 ,74.99K,-0.0038,0,0.00247,0.10685,0.05934,0.03149
2017.3.31,1079.1 ,1037.9 ,1088.2 ,1035.2 ,90.99K,0.0397,0,0.00436,0.08153,0.05609,0.02206
2017.4.1,1086.1 ,1079.1 ,1103.7 ,1067.5 ,50.66K,0.0065,0,0.00234,0.04828,0.04041,0.01529
2017.4.2,1097.4 ,1086.1 ,1109.5 ,1074.2 ,70.98K,0.0104,0,0.00214,0.05655,0.03188,0.01652
2017.4.3,1147.6 ,1097.4 ,1157.9 ,1095.6 ,98.50K,0.0457,0,0.00292,0.10223,0.06065,0.02323
2017.4.4,1141.8 ,1147.6 ,1161.2 ,1122.2 ,71.00K,-0.005,0,0.00331,0.10815,0.06396,0.02349
2017.4.5,1129.9 ,1141.8 ,1143.8 ,1110.1 ,69.47K,-0.0104,0,0.00318,0.11414,0.07848,0.03819
2017.4.6,1188.7 ,1129.9 ,1201.6 ,1130.5 ,92.36K,0.0521,0,0.00403,0.09592,0.13177,0.0214
2017.4.7,1190.5 ,1188.7 ,1201.2 ,1173.2 ,59.75K,0.0015,0,0.00201,0.10223,0.12377,0.02167
2017.4.8,1180.8 ,1190.5 ,1198.2 ,1166.7 ,33.18K,-0.0082,0,0.00227,0.05498,0.04958,0.01418
2017.4.9,1204.3 ,1180.8 ,1215.1 ,1174.0 ,45.35K,0.02,0,0.00208,0.07913,0.05323,0.01633
2017.4.10,1206.7 ,1204.3 ,1214.9 ,1194.8 ,40.01K,0.002,0,0.00377,0.11258,0.08023,0.01652
2017.4.11,1220.7 ,1206.7 ,1229.6 ,1195.8 ,37.40K,0.0116,0,0.00409,0.06572,0.07236,0.0259
2017.4.12,1212.5 ,1220.7 ,1225.5 ,1207.4 ,44.78K,-0.0067,6.50E-04,0.00364,0.16034,0.06663,0.02277
2017.4.13,1176.2 ,1212.5 ,1218.7 ,1150.3 ,66.05K,-0.03,0,0.00292,0.23199,0.06312,0.01939
2017.4.14,1177.3 ,1176.2 ,1195.4 ,1162.2 ,47.22K,0.001,3.20E-04,0.00396,0.14407,0.05537,0.01854
2017.4.15,1177.0 ,1177.3 ,1194.8 ,841.5 ,28.39K,-0.0003,0,0.00221,0.06845,0.07405,0.01503
2017.4.16,1176.8 ,1177.0 ,1188.0 ,1166.7 ,18.93K,-0.0002,0,0.00169,0.07548,0.0842,0.01405
2017.4.17,1194.0 ,1176.8 ,1203.0 ,1172.8 ,46.48K,0.0146,0,0.00273,0.14186,0.06943,0.01997
2017.4.18,1206.1 ,1194.0 ,1213.9 ,1191.1 ,52.75K,0.0101,0,0.00501,0.13008,0.07255,0.01822
2017.4.19,1215.2 ,1206.1 ,1218.2 ,1194.1 ,43.35K,0.0076,0,0.00279,0.15045,0.08811,0.02537
2017.4.20,1238.1 ,1215.2 ,1246.6 ,1210.7 ,55.20K,0.0188,0,0.00286,0.17407,0.08505,0.02316
2017.4.21,1249.6 ,1238.1 ,1257.0 ,1235.6 ,41.34K,0.0093,0,0.00305,0.12618,0.06377,0.01763
2017.4.22,1240.9 ,1249.6 ,1257.0 ,1215.8 ,43.82K,-0.007,0,0.00162,0.0654,0.03657,0.01347
2017.4.23,1249.1 ,1240.9 ,1256.2 ,1223.1 ,42.61K,0.0066,0,0.00182,0.07861,0.0378,0.01561
2017.4.24,1248.2 ,1249.1 ,1256.4 ,1234.9 ,38.54K,-0.0008,0,0.00318,0.09514,0.07555,0.02453
2017.4.25,1264.3 ,1248.2 ,1272.6 ,1244.2 ,43.89K,0.0129,0,0.00273,0.24051,0.07281,0.02713
2017.4.26,1286.6 ,1264.3 ,1309.2 ,1263.0 ,58.91K,0.0177,0,0.00195,0.13464,0.0654,0.02154
2017.4.27,1332.9 ,1286.6 ,1346.8 ,1285.3 ,61.77K,0.036,0,0.00136,0.10939,0.07294,0.02251
2017.4.28,1329.6 ,1332.9 ,1356.2 ,1287.6 ,77.57K,-0.0025,0,0.00214,0.17446,0.06501,0.01724
2017.4.29,1336.3 ,1329.6 ,1343.7 ,1314.2 ,40.97K,0.005,0,0.0026,0.07438,0.04301,0.01197
2017.4.30,1351.9 ,1336.3 ,1358.9 ,1309.7 ,40.64K,0.0117,0,0.00175,0.07535,0.03709,0.01112
2017.5.1,1415.8 ,1351.9 ,1448.7 ,1342.8 ,100.44K,0.0473,0,0.00169,0.09448,0.04815,0.05733
2017.5.2,1445.9 ,1415.8 ,1471.1 ,1394.8 ,70.01K,0.0213,0,0.00227,0.09227,0.06117,0.02531
2017.5.3,1485.6 ,1445.9 ,1496.4 ,1424.1 ,81.72K,0.0274,0,0.00136,0.04913,0.03735,0.01425
2017.5.4,1516.8 ,1485.6 ,1609.8 ,1437.1 ,136.71K,0.021,0,0.00162,0.06201,0.05362,0.01809
2017.5.5,1507.8 ,1516.8 ,1588.1 ,1485.0 ,120.38K,-0.0059,0,9.70E-04,0.04685,0.06657,0.01366
2017.5.6,1545.3 ,1507.8 ,1560.4 ,1503.9 ,59.60K,0.0249,0,0.00143,0.04548,0.06514,0.01646
2017.5.7,1554.4 ,1545.3 ,1572.9 ,1495.2 ,71.36K,0.0059,0,0.00208,0.06488,0.05095,0.0134
2017.5.8,1664.5 ,1554.4 ,1667.7 ,1552.9 ,107.23K,0.0708,0,0.00227,0.09696,0.07418,0.0203
2017.5.9,1697.5 ,1664.5 ,1757.4 ,1620.0 ,127.23K,0.0198,0,0.00188,0.08453,0.04854,0.0147
2017.5.10,1752.3 ,1697.5 ,1766.2 ,1665.0 ,89.68K,0.0323,0,0.00221,0.1306,0.09488,0.01991
2017.5.11,1819.3 ,1752.3 ,1864.8 ,1741.5 ,109.01K,0.0382,0,0.00318,0.11915,0.08655,0.01744
2017.5.12,1686.4 ,1819.3 ,1822.5 ,1641.2 ,109.34K,-0.0731,0,0.00234,0.09585,0.0777,0.02049
2017.5.13,1763.7 ,1686.4 ,1770.5 ,1594.6 ,75.47K,0.0459,0,0.00247,0.05511,0.04431,0.04106
2017.5.14,1772.6 ,1763.7 ,1802.8 ,1736.1 ,40.64K,0.005,0,0.00156,0.06553,0.05531,0.01652
2017.5.15,1708.9 ,1772.6 ,1776.7 ,1656.8 ,80.24K,-0.0359,0,0.00201,0.10307,0.08101,0.0203
2017.5.16,1729.3 ,1708.9 ,1752.6 ,1653.7 ,75.54K,0.0119,3.90E-04,0.00305,0.11134,0.08433,0.01997
2017.5.17,1801.3 ,1729.3 ,1842.8 ,1704.0 ,94.62K,0.0416,4.50E-04,0.00344,0.11362,0.1047,0.02245
2017.5.18,1881.0 ,1801.3 ,1980.5 ,1791.1 ,73.10K,0.0442,0,0.00312,0.13236,0.09071,0.01906
2017.5.19,1962.0 ,1881.0 ,1969.7 ,1875.3 ,98.76K,0.0431,0,0.0039,0.08616,0.08342,0.01724
2017.5.20,2040.2 ,1962.0 ,2048.4 ,1944.4 ,89.86K,0.0398,0,0.00273,0.05583,0.07054,0.01236
2017.5.21,2044.2 ,2040.2 ,2094.9 ,1980.1 ,78.78K,0.002,3.20E-04,0.00214,0.06858,0.05941,0.01132
2017.5.22,2124.4 ,2044.2 ,2264.8 ,1998.6 ,174.38K,0.0392,0,0.00344,0.11401,0.15657,0.01893
2017.5.23,2272.6 ,2124.4 ,2286.3 ,2110.8 ,114.18K,0.0697,0,0.00214,0.12514,0.15937,0.01848
2017.5.24,2445.3 ,2272.6 ,2497.0 ,2263.3 ,149.26K,0.076,0,0.0039,0.11941,0.17153,0.01835
2017.5.25,2307.2 ,2445.3 ,2781.8 ,2210.5 ,248.44K,-0.0565,0,0.00403,0.11336,0.23993,0.01737
2017.5.26,2244.9 ,2307.0 ,2616.5 ,2051.4 ,191.49K,-0.027,3.20E-04,0.00344,0.08531,0.1565,0.02023
2017.5.27,2052.4 ,2244.9 ,2322.4 ,1868.6 ,222.95K,-0.0857,5.20E-04,0.0024,0.05681,0.08368,0.01151
2017.5.28,2189.0 ,2052.4 ,2300.5 ,2051.1 ,125.00K,0.0666,9.10E-04,0.00221,0.08603,0.08414,0.01347
2017.5.29,2278.2 ,2189.0 ,2337.4 ,2117.3 ,92.24K,0.0407,0,0.00409,0.1239,0.13288,0.01796
2017.5.30,2192.6 ,2278.2 ,2329.3 ,2147.1 ,120.96K,-0.0376,0,0.00442,0.11082,0.13125,0.02049
2017.5.31,2303.3 ,2192.6 ,2330.6 ,2168.4 ,117.75K,0.0505,4.50E-04,0.00377,0.1073,0.1334,0.01887
2017.6.1,2412.6 ,2303.3 ,2460.8 ,2303.3 ,122.70K,0.0475,3.20E-04,0.00449,0.09676,0.14485,0.01913
2017.6.2,2492.6 ,2412.6 ,2494.0 ,2385.6 ,83.03K,0.0331,3.20E-04,0.00344,0.08316,0.11928,0.02258
2017.6.3,2545.4 ,2492.6 ,2582.8 ,2449.9 ,70.96K,0.0212,0,0.00312,0.04828,0.06748,0.01164
2017.6.4,2524.1 ,2545.4 ,2559.8 ,2478.2 ,59.48K,-0.0084,0,0.00227,0.06611,0.07034,0.01425
2017.6.5,2705.0 ,2524.1 ,2705.4 ,2523.9 ,86.69K,0.0717,0,0.00507,0.07926,0.10945,0.01952
2017.6.6,2870.5 ,2705.0 ,2931.2 ,2699.7 ,192.23K,0.0612,0,0.00449,0.06331,0.07861,0.01574
2017.6.7,2691.5 ,2870.5 ,2880.9 ,2626.6 ,122.68K,-0.0624,5.80E-04,0.00533,0.09344,0.12253,0.01796
2017.6.8,2798.8 ,2691.5 ,2808.4 ,2623.6 ,95.42K,0.0399,0,0.00553,0.11524,0.11147,0.0162
2017.6.9,2811.4 ,2798.8 ,2852.1 ,2786.1 ,67.05K,0.0045,0,0.00299,0.08212,0.09845,0.01704
2017.6.10,2900.3 ,2811.4 ,2914.2 ,2807.4 ,86.52K,0.0316,0,0.00331,0.04867,0.06338,0.01353
2017.6.11,2973.4 ,2900.3 ,2977.9 ,2867.3 ,83.03K,0.0252,0,0.00312,0.06331,0.06852,0.01236
2017.6.12,2656.8 ,2973.4 ,2985.1 ,2483.6 ,217.96K,-0.1065,3.90E-04,0.01093,0.08941,0.20947,0.01646
2017.6.13,2713.0 ,2656.8 ,2784.8 ,2647.4 ,116.74K,0.0212,0,0.00969,0.10815,0.16373,0.01802
2017.6.14,2467.3 ,2713.0 ,2803.7 ,2349.0 ,174.19K,-0.0906,0,0.00689,0.1006,0.16672,0.01652
2017.6.15,2442.5 ,2467.3 ,2521.6 ,2125.6 ,262.79K,-0.0101,0,0.02036,0.07574,0.13802,0.01737
2017.6.16,2508.6 ,2442.5 ,2536.4 ,2335.3 ,117.21K,0.0271,3.20E-04,0.01086,0.06982,0.11602,0.01854
2017.6.17,2655.1 ,2508.6 ,2690.7 ,2454.8 ,95.95K,0.0584,0,0.00364,0.03943,0.06741,0.01861
2017.6.18,2539.6 ,2655.1 ,2676.0 ,2488.6 ,92.00K,-0.0435,0,0.00481,0.05069,0.07145,0.01295
2017.6.19,2616.8 ,2539.6 ,2617.8 ,2518.8 ,81.83K,0.0304,3.20E-04,0.00657,0.07984,0.14622,0.01926
2017.6.20,2754.4 ,2616.8 ,2800.5 ,2614.0 ,111.30K,0.0526,0,0.00605,0.10255,0.13867,0.01731
2017.6.21,2677.6 ,2754.4 ,2804.4 ,2624.4 ,116.03K,-0.0279,0,0.01067,0.07919,0.11967,0.01587
2017.6.22,2722.8 ,2677.6 ,2757.3 ,2623.2 ,78.30K,0.0169,0,0.01613,0.07535,0.13796,0.01613
2017.6.23,2710.4 ,2722.8 ,2759.7 ,2699.5 ,56.94K,-0.0046,0,0.00872,0.06546,0.11069,0.01978
2017.6.24,2590.1 ,2710.4 ,2741.6 ,2540.4 ,86.96K,-0.0444,0,0.00481,0.03422,0.07203,0.01112
2017.6.25,2541.6 ,2590.1 ,2660.7 ,2472.4 ,86.97K,-0.0187,0,0.00793,0.03891,0.07652,0.01828
2017.6.26,2446.1 ,2541.6 ,2584.8 ,2327.3 ,165.83K,-0.0376,0,0.01347,0.06709,0.11043,0.01965
2017.6.27,2583.8 ,2446.1 ,2585.1 ,2309.6 ,159.26K,0.0563,0,0.01496,0.06091,0.13242,0.01802
2017.6.28,2577.7 ,2583.8 ,2616.9 ,2490.1 ,110.42K,-0.0023,0,0.01366,0.05921,0.12969,0.15865
2017.6.29,2558.4 ,2577.7 ,2605.9 ,2526.5 ,75.32K,-0.0075,0,0.00728,0.06618,0.12917,0.12559
2017.6.30,2480.6 ,2558.4 ,2576.3 ,2469.5 ,73.00K,-0.0304,0,0.00475,0.06462,0.12618,0.06618
2017.7.1,2424.6 ,2480.6 ,2529.6 ,2387.5 ,66.32K,-0.0226,0,0.00416,0.02895,0.05498,0.01971
2017.7.2,2536.5 ,2424.6 ,2555.3 ,2375.9 ,67.76K,0.0461,0,0.00481,0.03247,0.05635,0.02518
